log_name,tag,hidden_size,hidden_layers,epochs,batch_size,train_loss,train_acc,val_loss,val_acc,weight_decay,label_smoothing,dropout,optimizer,normalization
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,8,32,0.503807629925864,0.8154603242874146,0.5819434392565772,0.7971428632736206,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,9,32,0.4884591471883985,0.8203492164611816,0.5332458521212851,0.811904788017273,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,10,32,0.4848423942384265,0.8226984143257141,0.5510085929234823,0.8052856922149658,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,11,32,0.4818327721035669,0.8250793814659119,0.5292531703767323,0.8124285936355591,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,12,32,0.4619393632601178,0.8292698264122009,0.524642237663269,0.8137142658233643,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,13,32,0.4561902963850233,0.8335238099098206,0.5306166517166865,0.810952365398407,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,14,32,0.4466835126309167,0.8348888754844666,0.5235854593004499,0.8172380924224854,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,15,32,0.4584575041702815,0.8310475945472717,0.5257763017359234,0.8168571591377258,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,16,32,0.4421140433493115,0.8355555534362793,0.5182893838428315,0.823190450668335,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,17,32,0.4367752000831422,0.834761917591095,0.5556707643213726,0.7996190190315247,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,18,32,0.4332156882891579,0.8391428589820862,0.5589983181272234,0.819190502166748,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,19,32,0.4165868338403247,0.8453015685081482,0.6009619060016814,0.8099047541618347,,,,,
"2024-05-13_13:47:15_bs=32,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,20,32,0.4378533376587761,0.8400952219963074,0.571099284853254,0.8182380795478821,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,1,32,0.9092686524542553,0.661047637462616,0.7359216585613433,0.7229523658752441,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,2,32,0.6845090003240676,0.7460317611694336,0.6352321336382911,0.7754285931587219,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,3,32,0.6360792926795898,0.765587329864502,0.6115143482117426,0.7730000019073486,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,4,32,0.6024933345620594,0.778253972530365,0.6068299923170181,0.781333327293396,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,5,32,0.5794750584042262,0.7879365086555481,0.6435819647879828,0.7618095278739929,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,6,32,0.5653187247647179,0.7909523844718933,0.5778093724023728,0.7946666479110718,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,7,32,0.5530582515322973,0.7987619042396545,0.5814363891510737,0.788428544998169,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,8,32,0.534720188579862,0.8046349287033081,0.5832610470453898,0.7998571395874023,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,9,32,0.5298613573615513,0.8054603338241577,0.6023017784754435,0.7934285998344421,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,10,32,0.5210776538394747,0.80650794506073,0.5696105070114136,0.7952380776405334,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,11,32,0.5094310632849497,0.8106032013893127,0.5757492160570054,0.7964761853218079,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,12,32,0.5041762662690783,0.8150158524513245,0.558112214707193,0.8047142624855042,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,13,32,0.5025852343127841,0.8111746311187744,0.5582643355642046,0.7992380857467651,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,14,32,0.496665458444565,0.8168253898620605,0.5820428735415141,0.7954761981964111,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,15,32,0.4953349998489258,0.8178730010986328,0.6099014112750689,0.7863809466362,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,16,32,0.4934109576429639,0.8190476298332214,0.5462139136904762,0.8019047379493713,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,17,32,0.4856575547854105,0.8211746215820312,0.5566862614722479,0.8028095364570618,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,18,32,0.4769662089877658,0.8244127035140991,0.5393756418739046,0.8125237822532654,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,19,32,0.4747208984314449,0.8245079517364502,0.5526907283465068,0.8122857213020325,,,,,
"2024-05-13_13:48:19_bs=32,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,20,32,0.4731167032453749,0.825587272644043,0.5547821142332895,0.8085238337516785,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,1,32,0.8624299987497784,0.6856507658958435,0.6652312703927358,0.7563333511352539,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,2,32,0.6409570508305988,0.7625079154968262,0.5929972314153399,0.7845237851142883,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,3,32,0.5936078347251529,0.7828254103660583,0.5763776585942223,0.7838571667671204,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,4,32,0.5611188920755235,0.7925079464912415,0.553827881585984,0.7993333339691162,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,5,32,0.5391164252947247,0.7999682426452637,0.5373154542219071,0.8056190609931946,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,6,32,0.521708469156235,0.8070476055145264,0.5690889858972459,0.7971428632736206,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,7,32,0.5105804564801474,0.811301589012146,0.5378027565819876,0.8029047846794128,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,8,32,0.4952790036693452,0.815746009349823,0.539006748892012,0.8032380938529968,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,9,32,0.483963064413222,0.8208571672439575,0.5072833888984862,0.8137142658233643,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,10,32,0.4753462810819111,0.8238730430603027,0.5078393428779784,0.8202857375144958,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,11,32,0.4645146210382855,0.8284761905670166,0.5156249245121366,0.816095232963562,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,12,32,0.4597721482420724,0.8302539587020874,0.5240600681759062,0.8154761791229248,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,13,32,0.4519639221940721,0.831079363822937,0.5154500020174753,0.823285698890686,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,14,32,0.4471879735295734,0.8321587443351746,0.516404864470164,0.8169047832489014,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,15,32,0.4362103208549439,0.836126983165741,0.5194444602784656,0.8128095269203186,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,16,32,0.4331693028495425,0.8388254046440125,0.5033068222772508,0.8225714564323425,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,17,32,0.4278226415127042,0.8390476107597351,0.5428206643263499,0.8137618899345398,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,18,32,0.425165628796532,0.8435872793197632,0.5182821997006735,0.8240952491760254,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,19,32,0.4272933452129364,0.8396825194358826,0.5319711522147769,0.816095232963562,,,,,
"2024-05-13_13:49:07_bs=32,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,20,32,0.4121618588954683,0.8442539572715759,0.572968078772227,0.8224762082099915,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,1,32,0.8342731667662424,0.6990476250648499,0.6694343373889015,0.7464761734008789,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,2,32,0.6294114239859202,0.7668253779411316,0.5805355714956919,0.7816190719604492,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,3,32,0.5757756397648464,0.7895873188972473,0.5814861980392819,0.7878571152687073,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,4,32,0.5403095409605239,0.8014285564422607,0.5745395835921878,0.7904285788536072,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,5,32,0.5233252987937321,0.8043809533119202,0.5526925894192287,0.8027142882347107,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,6,32,0.5090723410920491,0.8128888607025146,0.5204205555234637,0.8079524040222168,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,7,32,0.485920191499922,0.8203809261322021,0.5324252194904145,0.8059999942779541,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,8,32,0.4815345717914521,0.8225714564323425,0.5249288240614391,0.8128571510314941,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,9,32,0.4686173156878305,0.8251110911369324,0.5579679642631894,0.8108095526695251,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,10,32,0.454761512669306,0.8306666612625122,0.5625867830912272,0.804190456867218,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,11,32,0.4528484663168589,0.8309524059295654,0.5253835111686161,0.8158095479011536,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,12,32,0.4430568421227591,0.8339682817459106,0.5173791489147005,0.8214285969734192,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,13,32,0.4270428978602091,0.8418095111846924,0.5265854127861205,0.82147616147995,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,14,32,0.4292268359661102,0.8405396938323975,0.527134774639493,0.8202857375144958,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,15,32,0.4287614265018039,0.8417460322380066,0.5018869370619456,0.8236190676689148,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,16,32,0.4142754335800807,0.8436190485954285,0.4952678581078847,0.8336666822433472,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,17,32,0.4114182833716983,0.8466984033584595,0.5130109547092802,0.8257619142532349,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,18,32,0.4083487593824901,0.8486666679382324,0.4976820009208861,0.8273333311080933,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,19,32,0.4060452450419229,0.8496825098991394,0.516916483141127,0.8289047479629517,,,,,
"2024-05-13_13:50:00_bs=32,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,20,32,0.3928405918961479,0.8495555520057678,0.5648178077226593,0.8180476427078247,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,1,32,0.826138885445065,0.7026349306106567,0.6199313042277381,0.7691904902458191,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,2,32,0.6214584903868418,0.7710793614387512,0.6127791738056001,0.7783809304237366,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,3,32,0.5705841470900036,0.7892698645591736,0.5759214211475282,0.7942380905151367,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,4,32,0.5431038883224366,0.801365077495575,0.5555285747278305,0.8028095364570618,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,5,32,0.5154379957744053,0.8084762096405029,0.5597891561417353,0.8027142882347107,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,6,32,0.5076137351686992,0.8134285807609558,0.6147632478986468,0.7918094992637634,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,7,32,0.4866607940310523,0.8196825385093689,0.5300896593729655,0.8046190738677979,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,8,32,0.4760893133935474,0.822857141494751,0.5428277485711234,0.8143333196640015,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,9,32,0.4593863241029164,0.8299365043640137,0.5155530914919717,0.819857120513916,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,10,32,0.4531528826781681,0.8326666951179504,0.5206123661086672,0.8197619318962097,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,11,32,0.4412821709087917,0.8353015780448914,0.4985005211716606,0.829714298248291,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,12,32,0.4387801408540634,0.8350793719291687,0.5144377233414423,0.8220952153205872,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,13,32,0.4327458040979173,0.8397777676582336,0.5197963381438028,0.8174285888671875,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,14,32,0.4238720658166068,0.8415873050689697,0.5354788736729394,0.8174285888671875,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,15,32,0.417705452171583,0.8439682722091675,0.5548110066879364,0.8269047737121582,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,16,32,0.4133421000374688,0.848127007484436,0.5222466441790263,0.8243333101272583,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,17,32,0.3985846751966174,0.8516190648078918,0.5490442966393062,0.8253809809684753,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,18,32,0.4071338391114795,0.8506349325180054,0.5342480262574696,0.8269523978233337,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,19,32,0.3975005011445,0.8490158915519714,0.5516329007262275,0.819190502166748,,,,,
"2024-05-13_13:51:04_bs=32,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,20,32,0.3918075995785849,0.8548253774642944,0.529084520351319,0.8226666450500488,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,1,32,0.8991207090786525,0.666603147983551,0.6849489024139586,0.7379999756813049,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,2,32,0.6688511812157101,0.7524444460868835,0.645551934946151,0.7600476145744324,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,3,32,0.6173541583787827,0.7724761962890625,0.6192396343549093,0.7682380676269531,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,4,32,0.5848548265714494,0.7854285836219788,0.6393190831683931,0.7616666555404663,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,5,32,0.5668146157794528,0.7921587228775024,0.5665189702227003,0.7924761772155762,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,6,32,0.5508581102537731,0.7953968048095703,0.579291416259039,0.7922857403755188,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,7,32,0.5389560020121317,0.8007301688194275,0.5343107875642322,0.8062381148338318,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,8,32,0.5310437047822135,0.8046666383743286,0.5528571773143042,0.7960476279258728,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,9,32,0.5212120312244173,0.809238076210022,0.5531525596437,0.8010476231575012,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,10,32,0.5077022168901232,0.8125079274177551,0.5593759822845459,0.8012381196022034,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,11,32,0.5066123137587593,0.8131746053695679,0.5389797743388585,0.8026666641235352,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,12,32,0.4969850829593719,0.8168253898620605,0.5691043323108128,0.7928571701049805,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,13,32,0.4911263737186553,0.8168571591377258,0.5589896528153192,0.7978095412254333,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,14,32,0.4873208577131468,0.8186349272727966,0.5475089824937639,0.8060952425003052,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,15,32,0.4892314821008652,0.8163174390792847,0.5455986685979934,0.8040476441383362,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,16,32,0.4739784482698592,0.8234603404998779,0.5238631053765614,0.8148571252822876,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,17,32,0.473313309843578,0.82320636510849,0.5752143914358957,0.7964761853218079,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,18,32,0.4738059454172376,0.8251746296882629,0.5878713980629331,0.7893333435058594,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,19,32,0.4680827479362487,0.8254285454750061,0.5751463846706208,0.7975714206695557,,,,,
"2024-05-13_13:52:29_bs=32,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,20,32,0.45747296182693,0.828349232673645,0.5442191156205677,0.8112381100654602,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,1,32,0.8260318588302249,0.6900634765625,0.6891146543139504,0.7419999837875366,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,2,32,0.6309482077038477,0.7657142877578735,0.5990399465362231,0.7834285497665405,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,3,32,0.5805134215279231,0.7863174676895142,0.5582523078237261,0.7940952181816101,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,4,32,0.5487389486630757,0.796317458152771,0.5356977157536007,0.8092857003211975,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,5,32,0.5226661741771396,0.8086349368095398,0.5793547545160566,0.7950000166893005,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,6,32,0.5087664720974271,0.8115555644035339,0.5611459270431882,0.8003809452056885,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,7,32,0.4829911090268029,0.8192063570022583,0.5520272654465267,0.7983333468437195,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,8,32,0.4760679531305555,0.8216190338134766,0.531698617821648,0.8074761629104614,,,,,
"2024-05-13_13:53:22_bs=32,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,9,32,0.4622956119454096,0.828000009059906,0.5895975121884119,0.8096666932106018,,,,,
